Title,Show,Season,Episode,URL,target
"True Life",True Life,,,https://www.mtv.com/video-clips/fdkj6p, https://www.paramountplus.com/shows/true-life/
"True Life",True Life,,,https://www.mtv.com/video-clips/xtsajp, https://www.paramountplus.com/shows/true-life/
"True Life",True Life,,,https://www.mtv.com/video-clips/9jl9o7, https://www.paramountplus.com/shows/true-life/
"True Life",True Life,,,https://www.mtv.com/video-clips/nrd7uk, https://www.paramountplus.com/shows/true-life/
"True Life",True Life,,,https://www.mtv.com/video-clips/hw2aps, https://www.paramountplus.com/shows/true-life/
"True Life",True Life,,,https://www.mtv.com/video-clips/aew0j0, https://www.paramountplus.com/shows/true-life/
"True Life",True Life,,,https://www.mtv.com/video-clips/havou0, https://www.paramountplus.com/shows/true-life/
"True Life",True Life,,,https://www.mtv.com/video-clips/56sbpz, https://www.paramountplus.com/shows/true-life/
"True Life Presents: Quarantine Stories",True Life Presents: Quarantine Stories,,,https://www.mtv.com/video-clips/exuxzi,https://www.paramountplus.com/brands/mtv/
"You Got Served",You Got Served,,,https://www.mtv.com/video-clips/h0emjt,https://www.paramountplus.com/brands/mtv/
"Are You The One?",Are You The One?,1,10,https://www.mtv.com/episodes/fv3f4a,https://www.paramountplus.com/shows/video/eWeFIV6Pi_v_sLRSfEg7Gbfzh707Lxyq/
"Are You The One?",Are You The One?,4,7,https://www.mtv.com/episodes/gpoey3,https://www.paramountplus.com/shows/video/ALJjjH9hZMI7jHfD75yj1M0ipopgTWxi/
"Awkward.",Awkward.,1,7,https://www.mtv.com/episodes/s9950n,https://www.paramountplus.com/shows/video/jekCNpCj1teG8WdJLInAULtTXt72n6K_/
"Awkward.",Awkward.,2,3,https://www.mtv.com/episodes/22aic0,https://www.paramountplus.com/shows/video/_PSyGuMgpgIruNM2s_0zNWmVIC_YLZd9/
"Awkward.",Awkward.,5,5,https://www.mtv.com/episodes/icbx2o,https://www.paramountplus.com/shows/video/B6fLkYqhARlfvJC2JMNOk4dduiTOrTky/
"Basic to Bougie",Basic to Bougie,7,1,https://www.mtv.com/episodes/964qxt,https://www.paramountplus.com/brands/mtv/
"Basic to Bougie",Basic to Bougie,7,5,https://www.mtv.com/episodes/o0h8lz,https://www.paramountplus.com/brands/mtv/
"Broke A$$ Game Show",Broke A$$ Game Show,2,6,https://www.mtv.com/episodes/cr2yx6,https://www.paramountplus.com/brands/mtv/
"Buckhead Shore",Buckhead Shore,1,4,https://www.mtv.com/episodes/oktzw9,https://www.paramountplus.com/brands/mtv/
"Catfish: The TV Show",Catfish: The TV Show,5,6,https://www.mtv.com/episodes/3jeypw,https://www.paramountplus.com/brands/mtv/
"Catfish: The TV Show",Catfish: The TV Show,5,21,https://www.mtv.com/episodes/sjy2qi,https://www.paramountplus.com/brands/mtv/
"Catfish: The TV Show",Catfish: The TV Show,7,43,https://www.mtv.com/episodes/y44ehx,https://www.paramountplus.com/brands/mtv/
"Clone High",Clone High,1,2,https://www.mtv.com/episodes/oangn0,https://www.paramountplus.com/brands/mtv/
"Daria",Daria,5,2,https://www.mtv.com/episodes/hse6e8,https://www.paramountplus.com/shows/video/BCtwGDUbJZAGTDu_b_091LMK3ptVjdhy/
"Decoded",Decoded,2,4,https://www.mtv.com/episodes/nxgpyd,https://www.paramountplus.com/brands/mtv/
"Decoded",Decoded,7,7,https://www.mtv.com/episodes/9jggwg,https://www.paramountplus.com/brands/mtv/
"Girl Code",Girl Code,4,10,https://www.mtv.com/episodes/qtqf1j,https://www.paramountplus.com/shows/video/3glEDDPJuzn2fnDPoKl_djz29D1TPYPq/
"How Far Is Tattoo Far?",How Far Is Tattoo Far?,1,2,https://www.mtv.com/episodes/rtjphz,https://www.paramountplus.com/brands/mtv/
"Laguna Beach",Laguna Beach,1,1,https://www.mtv.com/episodes/udni4m,https://www.paramountplus.com/shows/video/5dF8g_31NYZJmRDLksH7BVKhopdqywLH/
"Laguna Beach",Laguna Beach,2,13,https://www.mtv.com/episodes/ovdqot,https://www.paramountplus.com/shows/video/ztgiQ9BOHPJ3MgNYTK2sTXR_VyApwX0p/
"Love & Hip Hop Atlanta: Run It Back",Love & Hip Hop Atlanta: Run It Back,1,3,https://www.mtv.com/episodes/q6ypkf,https://www.paramountplus.com/shows/love-and-hip-hop-atlanta/
"Love & Hip Hop Atlanta: Run It Back",Love & Hip Hop Atlanta: Run It Back,1,3,https://www.mtv.com/episodes/q6ypkf,https://www.paramountplus.com/shows/video/MndB7qCGYWTXnj9Gw6clla5XIocxwOQf/
"MADE",MADE,12,1,https://www.mtv.com/episodes/2ig5zo,https://www.paramountplus.com/shows/video/rm07AKhLQDZBKLDKrvjWRC6khvHJsrr6/
"MTV Revenge Prank",MTV Revenge Prank,1,1,https://www.mtv.com/episodes/9i96kj,https://www.paramountplus.com/brands/mtv/
"MTV Revenge Prank",MTV Revenge Prank,,,https://www.mtv.com/episodes/eo78dl,https://www.paramountplus.com/brands/mtv/
"MTV2's Guy Code",MTV2's Guy Code,4,1,https://www.mtv.com/episodes/nqjlo2,https://www.paramountplus.com/shows/video/muaTDMtuh4kyiAk2u8re61MQdXWGY23Z/
"Middle of The Night Show",Middle of The Night Show,1,5,https://www.mtv.com/episodes/ejva6t,https://www.paramountplus.com/brands/mtv/
"Parental Control",Parental Control,7,7,https://www.mtv.com/episodes/6p07c1,https://www.paramountplus.com/shows/video/UoRvYcAdI0J3zxgzEHy2fB5Skl16R5Dn/
"Rob & Big",Rob & Big,3,14,https://www.mtv.com/episodes/vaurku,https://www.paramountplus.com/brands/mtv/
"RuPaul's Drag Race All Stars",RuPaul's Drag Race All Stars,2,8,https://www.mtv.com/episodes/xdm7bf,https://www.paramountplus.com/shows/video/CDilF3ZDBZQYt1G3tvaL9v_q7jjb6Wrq/
"Silent Library",Silent Library,1,12,https://www.mtv.com/episodes/2rbaqf,https://www.paramountplus.com/shows/video/kiugHpEBYqKIrQ7lRMF_P6lWYYi_tTcC/
"Silent Library",Silent Library,4,24,https://www.mtv.com/episodes/dr3c96,https://www.paramountplus.com/shows/video/uNNG65FBiq23W_Cwt0YQM9Zt6AjDBd8o/
"Silent Library",Silent Library,4,30,https://www.mtv.com/episodes/1invyr,https://www.paramountplus.com/shows/video/RVizQg3iQ9dzYo2njm0fUGN00tWQjBuP/
"The Challenge: Champs vs. Stars",The Challenge: Champs vs. Stars,2,3,https://www.mtv.com/episodes/llnfub,https://www.paramountplus.com/shows/video/xKE7_Ve3tbnCsnVo_Bh_I7VszPcyYdLi/
"The Exhibit: Finding the Next Great Artist",The Exhibit: Finding the Next Great Artist,1,3,https://www.mtv.com/episodes/u3lw1t,https://www.paramountplus.com/shows/video/NFt7_0sSH5zB_Z2hF2KtZxWStx0W6gKr/
"The Hills",The Hills,2,4,https://www.mtv.com/episodes/yz16ih,https://www.paramountplus.com/shows/video/DSOYY4xnwQ4oK9M8uzWCvkZokrQXkZEf/
"The Hills",The Hills,3,4,https://www.mtv.com/episodes/wsal56,https://www.paramountplus.com/shows/video/FLydtHSZCclbV1RPxM_9NGQnhzzGfR3V/
"The Hills",The Hills,3,5,https://www.mtv.com/episodes/4ro6rr,https://www.paramountplus.com/shows/video/1pU8NTrX_b975PizlmZ59sCNbCTojsxS/
"The Hills",The Hills,3,7,https://www.mtv.com/episodes/phtimn,https://www.paramountplus.com/shows/video/uhKY2RNdyov3IEEU_DhN19tKmQiUXNzx/
"The Hills",The Hills,3,8,https://www.mtv.com/episodes/au71e8,https://www.paramountplus.com/shows/video/WWciTs9AU08Tn0RCeoj576YXMeHsfPpY/
"The Hills",The Hills,3,13,https://www.mtv.com/episodes/g9otmv,https://www.paramountplus.com/shows/video/O3y7fo8bh4aWBgSURepBjIa4oijeMDqC/
"The Hills",The Hills,3,14,https://www.mtv.com/episodes/1hikvw,https://www.paramountplus.com/shows/video/W97adjMz7ArVz40jGSy8pawdq9OjPKVq/
"The Hills",The Hills,3,15,https://www.mtv.com/episodes/sayh41,https://www.paramountplus.com/shows/video/QHRCPWaCSfXKcPjKgbaquPYZN7WleOdi/
"The Hills",The Hills,3,21,https://www.mtv.com/episodes/yk71vi,https://www.paramountplus.com/shows/video/aEb3HDjRAKE8jVXZwV_btfz3Y4UrDd7v/
"The Hills",The Hills,3,26,https://www.mtv.com/episodes/vm0401,https://www.paramountplus.com/shows/video/Klmnh7ZBmttGyBL4nckPqLFUdNSwhwXZ/
"The Hills",The Hills,4,13,https://www.mtv.com/episodes/09l82r,https://www.paramountplus.com/shows/video/iCLpOkQdUdSlaxb3Bbygs1nN5YB70kMw/
"The Hills: New Beginnings",The Hills: New Beginnings,2,4,https://www.mtv.com/episodes/sujr7p,https://www.paramountplus.com/shows/video/4JuJRfSfmI3_Wf9_P4gzDAcAAFNE0SKK/
"The Real Friends of WeHo",The Real Friends of WeHo,,,https://www.mtv.com/episodes/p172n3,https://www.paramountplus.com/brands/mtv/
"Too Stupid to Die",Too Stupid to Die,1,7,https://www.mtv.com/episodes/0hhthv,https://www.paramountplus.com/brands/mtv/
"True Life Crime",True Life Crime,1,3,https://www.mtv.com/episodes/lcob66,https://www.paramountplus.com/shows/video/SKLXMQkQAQpfpQBYske1OwOMvSEZ4y5v/
